"""ID""","""Name""","""Desc""","""NameStrDict""","""DescStrDict""","""Icon""","""Model""","""Quality""","""DropItem""","""DropScale""","""StackNum"""
128001,Shoes_9000,,90400,1,Equip/Shoes_06,Shoes_9000,4,Drop/Drop_055/Drop_055,1,1
128002,Necklace_7009,,90400,1,Equip/Necklace_06,Necklace_7009,4,Drop/Drop_055/Drop_055,1,1
128003,Rings_8000,,90400,1,Equip/Ring_06,Rings_8000,4,Drop/Drop_055/Drop_055,1,1
999999,Rings_8009,,1,1,Rings_8009,Rings_8009,4,Drop/Drop_055/Drop_055,1,1
#shopItems,,,,,,,,,1,1
1000001,diamond,,2000001,2100001,money/good_icon_1,Rings_8009,4,Drop/Gem/Gem3,1,999
1000002,gold,,2000002,2100002,money/com_icon_money_02,Rings_8009,3,Drop/Gem/Gem3,1,999
1000011,gem,,2000011,2100011,gem/gem_atk,Rings_8009,2,Drop/Gem/Gem3,1,999
1000012,gem,,2000012,2100012,gem/gem_def,Rings_8009,2,Drop/Gem/Gem3,1,999
1000013,gem,,2000013,2100013,gem/gem_str,Rings_8009,2,Drop/Gem/Gem3,1,999
1000014,gem,,2000014,2100014,gem/gem_dec,Rings_8009,2,Drop/Gem/Gem3,1,999
1000015,gem,,2000015,2100015,gem/gem_int,Rings_8009,2,Drop/Gem/Gem3,1,999
1000016,gem,,2000016,2100016,gem/gem_vit,Rings_8009,2,Drop/Gem/Gem3,1,999
1000017,gem,,2000017,2100017,gem/gem_fire_atk,Rings_8009,2,Drop/Gem/Gem3,1,999
1000018,gem,,2000018,2100018,gem/gem_ice_atk,Rings_8009,2,Drop/Gem/Gem3,1,999
1000019,gem,,2000019,2100019,gem/gem_light_atk,Rings_8009,2,Drop/Gem/Gem3,1,999
1000020,gem,,2000020,2100020,gem/gem_wind_atk,Rings_8009,2,Drop/Gem/Gem3,1,999
1000030,gem,,2000030,2100030,item/suijizhuangbei,Rings_8009,3,Drop/Gem/Gem3,1,999
1000101,Element,,2000101,2100101,Rings_8009,Rings_8009,2,Drop/Gem/Gem3,1,999
1000102,Element,,2000102,2100102,Rings_8009,Rings_8009,2,Drop/Gem/Gem3,1,999
1000103,Element,,2000103,2100103,Rings_8009,Rings_8009,2,Drop/Gem/Gem3,1,999
1000104,Element,,2000104,2100104,Rings_8009,Rings_8009,2,Drop/Gem/Gem3,1,999
1000105,Element,,2000105,2100105,Rings_8009,Rings_8009,2,Drop/Gem/Gem3,1,999
1000106,Element,,2000106,2100106,Rings_8009,Rings_8009,2,Drop/Gem/Gem3,1,999
1000107,Element,,2000107,2100107,Rings_8009,Rings_8009,2,Drop/Gem/Gem3,1,999
1000108,Element,,2000108,2100108,Rings_8009,Rings_8009,2,Drop/Gem/Gem3,1,999
1000109,Element,,2000109,2100109,Rings_8009,Rings_8009,2,Drop/Gem/Gem3,1,999
1000110,Element,,2000110,2100110,Rings_8009,Rings_8009,2,Drop/Gem/Gem3,1,999
1000111,Element,,2000111,2100111,Rings_8009,Rings_8009,2,Drop/Gem/Gem3,1,999
1000130,Element,,2000130,2100130,Rings_8009,Rings_8009,3,Drop/Gem/Gem3,1,999
1001001,item,BossTicket,2001001,2101001,Rings_8009,Rings_8009,3,Drop/Gem/Gem3,1,999
1001002,item,GoldTicket,2001002,2101002,item/item_yy_lunpanyouhui,Rings_8009,3,Drop/Gem/Gem3,1,999
1001003,item,GoldLotteryItem,2001003,2101003,item/item_paper_3,Rings_8009,4,Drop/Gem/Gem3,1,999
1001004,item,DiamondLotteryItem,2001004,2101004,item/item_paper_4,Rings_8009,4,Drop/Gem/Gem3,1,999
#element material,,,,,,,,,1,1
1100001,FiveElement1,Strength,1310001,1,FB_005,FB_005,1,Drop/Gem/Gem1,1,999
1100002,FiveElement2,Dexterity,1310002,1,FB_005,FB_005,2,Drop/Gem/Gem2,1,999
1100003,FiveElement3,Intelligence,1310003,1,FB_005,FB_005,3,Drop/Gem/Gem3,1,999
1100004,FiveElement4,Vitality,1310004,1,FB_005,FB_005,4,Drop/Gem/Gem4,1,999
1100005,FiveElement5,HPMax,1310005,1,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1100006,FiveElement6,Attack,1310006,1,FB_005,FB_005,1,Drop/Gem/Gem1,1,999
1100007,FiveElement7,Defense,1310007,1,FB_005,FB_005,2,Drop/Gem/Gem2,1,999
1100008,FiveElement8,FireAttackAdd,1310008,1,FB_005,FB_005,3,Drop/Gem/Gem3,1,999
1100009,FiveElement9,ColdAttackAdd,1310009,1,FB_005,FB_005,4,Drop/Gem/Gem4,1,999
1100010,FiveElement10,LightingAttackAdd,1310010,1,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1100011,FiveElement11,WindAttackAdd,1310011,1,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
#soul&summon,,,,,,,,,1,1
1200001,GoldLotteryItem,GoldLotteryItem,1250000,1250002,item/item_paper_3,FB_005,2,Drop/Drop_055/Drop_055,1,999
1200002,DiamondLotteryItem,DiamondLotteryItem,1250001,1250003,item/item_paper_4,FB_005,3,Drop/Drop_055/Drop_055,1,999
1210001,MonChiFuShanZeiDuiZhang,MonChiFuShanZeiDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210002,MonChuiBingDuiZhang,MonChuiBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210003,MonDaoBingDuiZhang,MonDaoBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210004,MonFuBingDuiZhang,MonFuBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210005,MonGaiBangDuiZhang,MonGaiBangDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210006,MonGongBing,MonGongBing,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210007,MonGongBingDuiZhang,MonGongBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210008,MonGunSengDuiZhang,MonGunSengDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210009,MonJianBingDuiZhang,MonJianBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210010,MonNanDaoShi,MonNanDaoShi,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210011,MonNanDaoShiDuiZhang,MonNanDaoShiDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210012,MonQiLin,MonQiLin,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210013,MonQiLinMo,MonQiLinMo,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210014,MonQiLinShui,MonQiLinShui,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210015,MonShaShouDuiZhang,MonShaShouDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1210016,MonShuangDaoBingDuiZhang,MonShuangDaoBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220001,HeroBaiQi,HeroBaiQi,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220002,HeroCaoCao,HeroCaoCao,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220003,HeroDaJi,HeroDaJi,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220004,HeroDianWei,HeroDianWei,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220005,HeroDiaoChan,HeroDiaoChan,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220006,HeroDiRenJie,HeroDiRenJie,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220007,HeroJiangZiYa,HeroJiangZiYa,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220008,HeroJingKe,HeroJingKe,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220009,HeroLeiZhenZi,HeroLeiZhenZi,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220010,HeroLianPo,HeroLianPo,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220011,HeroLuBan,HeroLuBan,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220012,HeroNeZha,HeroNeZha,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220013,HeroShengGongBao,HeroShengGongBao,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220014,HeroWenZhong,HeroWenZhong,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220015,HeroWuZeTian,HeroWuZeTian,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220016,HeroXiShi,HeroXiShi,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220017,HeroYangGuiFei,HeroYangGuiFei,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220018,HeroYangJian,HeroYangJian,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220019,HeroZhaoYun,HeroZhaoYun,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1220020,HeroZhouWang,HeroZhouWang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230001,MonChiFuShanZeiDuiZhang,MonChiFuShanZeiDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230002,MonChuiBingDuiZhang,MonChuiBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230003,MonDaoBingDuiZhang,MonDaoBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230004,MonFuBingDuiZhang,MonFuBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230005,MonGaiBangDuiZhang,MonGaiBangDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230006,MonGongBing,MonGongBing,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230007,MonGongBingDuiZhang,MonGongBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230008,MonGunSengDuiZhang,MonGunSengDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230009,MonJianBingDuiZhang,MonJianBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230010,MonNanDaoShi,MonNanDaoShi,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230011,MonNanDaoShiDuiZhang,MonNanDaoShiDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230012,MonQiLin,MonQiLin,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230013,MonQiLinMo,MonQiLinMo,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230014,MonQiLinShui,MonQiLinShui,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230015,MonShaShouDuiZhang,MonShaShouDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1230016,MonShuangDaoBingDuiZhang,MonShuangDaoBingDuiZhang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240001,HeroBaiQi,HeroBaiQi,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240002,HeroCaoCao,HeroCaoCao,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240003,HeroDaJi,HeroDaJi,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240004,HeroDianWei,HeroDianWei,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240005,HeroDiaoChan,HeroDiaoChan,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240006,HeroDiRenJie,HeroDiRenJie,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240007,HeroJiangZiYa,HeroJiangZiYa,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240008,HeroJingKe,HeroJingKe,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240009,HeroLeiZhenZi,HeroLeiZhenZi,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240010,HeroLianPo,HeroLianPo,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240011,HeroLuBan,HeroLuBan,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240012,HeroNeZha,HeroNeZha,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240013,HeroShengGongBao,HeroShengGongBao,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240014,HeroWenZhong,HeroWenZhong,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240015,HeroWuZeTian,HeroWuZeTian,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240016,HeroXiShi,HeroXiShi,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240017,HeroYangGuiFei,HeroYangGuiFei,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240018,HeroYangJian,HeroYangJian,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240019,HeroZhaoYun,HeroZhaoYun,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
1240020,HeroZhouWang,HeroZhouWang,1,1,FB_005,FB_005,5,Drop/Drop_055/Drop_055,1,999
#element core,,,,,,,,,1,
1500001,FiveElement1,FiveElement1,1320001,1,FB_005,FB_005,1,Drop/Gem/Gem1,1,999
1500002,FiveElement2,FiveElement2,1320001,1,FB_005,FB_005,2,Drop/Gem/Gem2,1,999
1500003,FiveElement3,FiveElement3,1320001,1,FB_005,FB_005,3,Drop/Gem/Gem3,1,999
1500004,FiveElement4,FiveElement4,1320001,1,FB_005,FB_005,4,Drop/Gem/Gem4,1,999
1500005,FiveElement5,FiveElement5,1320001,1,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1500101,FiveElement1,FiveElement1,1320002,1,FB_005,FB_005,1,Drop/Gem/Gem1,1,999
1500102,FiveElement2,FiveElement2,1320002,1,FB_005,FB_005,2,Drop/Gem/Gem2,1,999
1500103,FiveElement3,FiveElement3,1320002,1,FB_005,FB_005,3,Drop/Gem/Gem3,1,999
1500104,FiveElement4,FiveElement4,1320002,1,FB_005,FB_005,4,Drop/Gem/Gem4,1,999
1500105,FiveElement5,FiveElement5,1320002,1,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1500201,FiveElement1,FiveElement1,1320003,1,FB_005,FB_005,1,Drop/Gem/Gem1,1,999
1500202,FiveElement2,FiveElement2,1320003,1,FB_005,FB_005,2,Drop/Gem/Gem2,1,999
1500203,FiveElement3,FiveElement3,1320003,1,FB_005,FB_005,3,Drop/Gem/Gem3,1,999
1500204,FiveElement4,FiveElement4,1320003,1,FB_005,FB_005,4,Drop/Gem/Gem4,1,999
1500205,FiveElement5,FiveElement5,1320003,1,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1500301,FiveElement1,FiveElement1,1320004,1,FB_005,FB_005,1,Drop/Gem/Gem1,1,999
1500302,FiveElement2,FiveElement2,1320004,1,FB_005,FB_005,2,Drop/Gem/Gem2,1,999
1500303,FiveElement3,FiveElement3,1320004,1,FB_005,FB_005,3,Drop/Gem/Gem3,1,999
1500304,FiveElement4,FiveElement4,1320004,1,FB_005,FB_005,4,Drop/Gem/Gem4,1,999
1500305,FiveElement5,FiveElement5,1320004,1,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1500401,FiveElement1,FiveElement1,1320005,1,FB_005,FB_005,1,Drop/Gem/Gem1,1,999
1500402,FiveElement2,FiveElement2,1320005,1,FB_005,FB_005,2,Drop/Gem/Gem2,1,999
1500403,FiveElement3,FiveElement3,1320005,1,FB_005,FB_005,3,Drop/Gem/Gem3,1,999
1500404,FiveElement4,FiveElement4,1320005,1,FB_005,FB_005,4,Drop/Gem/Gem4,1,999
1500405,FiveElement5,FiveElement5,1320005,1,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
#ticket,,,,,,,,,1,
1600000,BossTicket,BossTicket,71000,72000,item/item_yy_lunpanyouhui,FB_005,2,Drop/Drop_055/Drop_055,1,999
1600001,GoldTicket,GoldTicket,71001,72000,FB_005,FB_005,2,Drop/Drop_055/Drop_055,1,999
1600002,GambleTicket,GoldTicket,71001,72003,item/icon_chuanqi,FB_005,2,Drop/Drop_055/Drop_055,1,999
#gift packet,,,,,,,,,1,
1700000,gold,gold,1700000,1710000,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700001,gold,gold,1700001,1710001,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700002,gold soul,gold soul,1700002,1710002,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700003,gold soul,gold soul,1700003,1710003,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700004,diamond soul,diamond soul,1700004,1710004,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700005,diamond soul,diamond soul,1700005,1710005,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700006,gambling,gambling,1700006,1710006,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700007,gambling,gambling,1700007,1710007,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700008,skill(diamond),skill(diamond),1700008,1710008,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700009,skill,skill,1700009,1710009,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700010,diamond soul 2,diamond soul 2,1700010,1710010,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700011,diamond soul 2,diamond soul 2,1700011,1710011,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700012,diamond soul one,diamond soul one,1700012,1710012,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700013,diamond soul one,diamond soul one,1700013,1710013,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700014,diamond soul one,diamond soul one,1700008,1700008,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
1700015,diamond soul one,diamond soul one,1700008,1700008,FB_005,FB_005,5,Drop/Gem/Gem5,1,999
#skill,,,,,,,,,1,
1800000,SkillCard,SkillCard,63000,63001,item/item_zhaoshituyang1,FB_005,5,Drop/Gem/Gem5,1,999
